author|contents|date|tags|title|tweetid|url
|Hello, everyone, and how are you today? A shiny and unusually warm sun is hovering this morning over the Pharmalot campus, where we are brewing a few cups of stimulation and urging the officials mascots to settle in for a long snooze. We hope to join them any day now. Alas, there is work to be done. Most likely, you can relate, despite the holiday spirit. So as always, here are a few tidbits to help you along. Let us know if we missed anything. Meanwhile, have a smashing day and drop us a line if you hear something you would like to share…. Looking to boost growth after its proposed sale to AbbVie collapsed, Shire is considering a bid for NPS Pharmaceuticals; Amgen is charging $178,000 for a standard course of its new Blincyto leukemia drug, continuing a trend of high prices for immunotherapies; in the past few years, signs of fraud in the peer-reviewed literature have cropped across the scientific publishing world, including those owned by publishing powerhouses; and AbbVie is hoping the FDA will approve its hepatitis C treatment this month.|Thu Dec 18 14:08:34 +0000 2014||RT @pharmalot: Pharmalot.. Pharmalittle.. Good Morning.. coffee, sunshine &amp; headlines  #pharma $AMGN $ABBV $SHPG #ebo�|5.4558138858264166e+17|http://blogs.wsj.com/pharmalot/2014/12/18/pharmalot-pharmalittle-were-reading-about-amgen-shire-abbvie-and-lots-more/
Thomas M. Burton|"Using a device to extract blood clots from brain arteries can significantly improve patients’ ability to rebound from a stroke, according to a landmark study published Wednesday.. The research, published in the New England Journal of Medicine, found that using a so-called stent-retriever for up to six hours after a stroke showed benefits—a longer window than for the clot-busting drugs doctors currently use.. The...
  "|Thu Dec 18 03:19:09 +0000 2014||Stents Boost Stroke Recovery, Study Finds |5.454179573590999e+17|http://on.wsj.com/1J5NfKL
Gautam Naik|Global life expectancy for men and women has increased by about six years over the past two decades, according to one of the most comprehensive studies of global health done so far. . The rise in global life expectancy is mainly the result of dramatic advances in health care. In richer countries longer lifespans are spurred by a big drop in deaths related to heart disease, while poorer countries have seen big declines in the death of children from ailments such as pneumonia, diarrhea and malaria.|Thu Dec 18 03:19:08 +0000 2014||Life Expectancy Increases by Six Years |5.454179567341609e+17|http://on.wsj.com/1J5NghS
Peter Loftus|"Fresh off a failed takeover bid that would have lowered its taxes and diversified its product lineup, drug maker AbbVie Inc. is hoping for a Christmas gift: regulatory approval of its first significant new product in a decade.. The North Chicago, Ill., company is awaiting a decision from the U.S. Food and Drug Administration this month about whether it can start marketing a multidrug regimen for the liver disease hepatitis C.. The...
  "|Thu Dec 18 01:00:08 +0000 2014||AbbVie Pins Hopes on Hepatitis C Treatment |5.453829763730186e+17|http://on.wsj.com/13dj2Zg
||Wed Dec 17 22:46:44 +0000 2014||RT @pharmalot: former NECC owner: 'we do not know how the particular vials of drugs that triggered this tragedy got contaminated' |5.4534940160742195e+17|
Jon Kamp|"More than two years after a rash of fungal meningitis cases killed dozens of people across several states, federal authorities announced charges Wednesday against 14 people connected to the Massachusetts compounding pharmacy they believe was behind the outbreak.. Two of the defendants—New England Compounding Center pharmacy co-owner Barry Cadden and Glenn Chin, a supervising pharmacist—face the most serious accusations: second-degree murder charges for the alleged roles they played in making and distributing steroid injections...
  "|Wed Dec 17 18:11:09 +0000 2014||RT @jon_kamp: Federal Authorities Arrest 14 in Connection With Outbreak-Linked Pharmacy  via @WSJ|5.452800514331853e+17|http://on.wsj.com/1Aodruc
||Wed Dec 17 14:48:20 +0000 2014||RT @melissakorn: Memo to staff: Shape up! @laurenweberWSJ and @itsrachelemma on how firms are pushing employees to lose weight |5.452290114301624e+17|
Jon Kamp|"Canada’s national health regulator has told companies that sell a surgical tool used in hysterectomies that they should add warnings saying the devices could spread and worsen hidden uterine cancers.. The move by Health Canada was included in a notice to hospitals on Dec. 10, about two weeks after the U.S. Food and Drug Administration issued a similar directive to U.S. manufacturers.. Both...
  "|Wed Dec 17 14:33:13 +0000 2014||RT @jenniferlevitz: Canada's top health agency warns on device used for #morcellation. Similar to FDA warning in Nov. |5.452252067686236e+17|http://ow.ly/G2GQz
Joe Palazzolo|The Justice Department has dropped a case against a Tennessee couple convicted of using misbranded drugs in their cancer clinics, a rare move that could signal unease in Washington with such prosecutions..  Dr. Anindya Kumar Sen and his wife, Patricia Posey Sen, had appealed their jury convictions to the Sixth U.S. Circuit Court of Appeals, using a high-powered legal team that included former federal prosecutor Alex Little and former U.S. Solicitor General Paul Clement. |Wed Dec 17 14:17:04 +0000 2014||RT @joewalkerWSJ: Govt. drops prosecution of Tennessee cancer clinic that used knock-off oncology drugs  via @joe_pal�|5.4522114094034125e+17|http://on.wsj.com/1DGYQzK
||Wed Dec 17 14:15:09 +0000 2014||RT @stefaniei: Two years after deadly fungal meningitis outbreak, authorities arrest 14 in connection with compounding pharmacy. |5.452206609483899e+17|
|Rise and shine, everyone. Another busy day is on the way. And this looks to be a sunny one, too, which is good for the spirits, yes? Although holiday time is upon us, the world continues to spin, so we are immersed in our usual routine of quaffing cups of stimulation and foraging for interesting items. With that in mind, a few are listed below. Hope you have a smashing day and do drop us a line if you run across anything fascinating…. Can the many independent biotechs in the greater Boston area remain that way? The question is being asked as more big drug makers gobble up many of the companies; the $1.5 billion sale of UCB’s generic drug business to a pair of private equity firms has fallen through; and almost a year after announcing the re-creation of its Pharmacy Compounding Advisory Committee, the FDA has selected 12 experts who will serve on the panel as it considers how to regulate pharmaceutical compounding.|Wed Dec 17 14:10:52 +0000 2014||RT @pharmalot: Pharmalot.. Pharmalittle.. Good Morning.. sunshine &amp; headlines..  #pharma $MYL $ACT #FDA #compounding �|5.452195812800225e+17|http://blogs.wsj.com/pharmalot/2014/12/17/pharmalot-pharmalittle-were-reading-about-ucb-fda-biotechs-and-much-more/
||Tue Dec 16 20:45:29 +0000 2014||RT @TennilleTracy: FDA says steer clear of pure caffeine, linked to two deaths. Just one teaspoon equals 25 cups of coffee. �|5.449565038670029e+17|http://t.co/r9L
||Tue Dec 16 19:32:59 +0000 2014||RT @LauraLandroWSJ: Time to spread holiday cheer, even when you�re down @EBernsteinWSJ on coping through the merriment �|5.449382547313336e+17|http://t.co/v4fCTvdh
|For more than two decades, Tony Coles has worked at a succession of drug makers, large and small. Among them have been Merck, Bristol-Myers Squibb and Vertex Pharmaceuticals. But he garnered headlines last year when he sold Onyx Pharmaceuticals, where he was chief executive for more than three years, to Amgen for $10.4 billion.. Coles, 54 years old, is in the news again this week, though, with the announcement that he is heading a newly formed company called Yumanity Therapeutics. The start-up is devoted to combating diseases caused by protein misfolding with three proprietary technologies developed at the Whitehead Institute and the Howard Hughes Medical Institute. The first targets will be Alzheimer’s, Parkinson’s and ALS. We spoke with him about the effort.|Tue Dec 16 19:12:55 +0000 2014||RT @stefaniei: Former Onyx CEO Tony Coles is back and he�s launching a start-up. A Q&amp;A with @pharmalot blog. |5.44933206618026e+17|http://on.wsj.com/1sx1D4n
Louise Radnofsky|WASHINGTON—The Senate confirmed Vivek Murthy as U.S. surgeon general on Monday, despite opposition from antigun-control groups concerned about his comments that gun violence is a U.S. public health issue.. Dr. Murthy’s nomination was opposed by both Republicans and some Democrats over the gun issue, opposition that stalled his confirmation vote for months, leaving the public-health post unfilled while the U.S. government wrestled with issues such as the global Ebola outbreak. |Tue Dec 16 18:51:42 +0000 2014||RT @janetadamy: The next U.S. surgeon general, Vivek Murthy, is 37 years old  (AP photo) http://pbs.twimg.com/media/B4_M7JWCIAIsieW.jpg|5.4492786861542195e+17|http://on.wsj.com/1DDe6gW
||Tue Dec 16 18:49:58 +0000 2014||RT @rddysum: Blame it on the superspreaders, that 20% of people who account for the transmission of 80% of many illnesses |5.4492743155635405e+17|
Jon Kamp|"The Food and Drug Administration’s warning last month was unusual: Doctors shouldn’t use a common surgical tool on most women because it can spread hidden uterine cancer.. A year earlier, the FDA had no official concerns about laparoscopic power morcellators, which it began approving in 1991.. The November warning came after multiple cases emerged...
  "|Tue Dec 16 15:25:45 +0000 2014||RT @janetadamy: Morcellators got fast FDA ok, scant follow-up despite safety warnings @tomburtonwsj @jon_kamp  |5.4487603947923456e+17|http://on.wsj.com/1wUDKe5
||Tue Dec 16 14:59:19 +0000 2014||RT @stefaniei: Miss yesterday's deadline to sign up for health law plans to start at the new year? Some states extended the cutoff. |5.448693865455575e+17|
||Tue Dec 16 14:37:14 +0000 2014||RT @jonathanrockoff: In a matter of months Brent Saunders has turned Actavis into a Big Pharma. Now he must run it. $ACT �|5.448638270123745e+17|http://t.co/w3Qtpp
Jon Kamp|"The Food and Drug Administration’s warning last month was unusual: Doctors shouldn’t use a common surgical tool on most women because it can spread hidden uterine cancer.. A year earlier, the FDA had no official concerns about laparoscopic power morcellators, which it began approving in 1991.. The November warning came after multiple cases emerged...
  "|Tue Dec 16 14:35:10 +0000 2014||RT @jon_kamp: Power morcellators were around for 2 decades before #FDA warning. @TomBurtonWSJ and I write about why  �|5.4486330967433626e+17|http://on.wsj.com/1wUDKe5
Melinda Beck|"New understanding of how alcohol affects the brain is prompting addiction experts to make a push for using medications to help people quit or cut down on excessive drinking.. For years, treatment has meant 28 days of rehab or a 12-step program. Success meant total abstinence. Only 1 in 10 of the 17 million Americans with a drinking problem ever tried.. There...
  "|Tue Dec 16 14:27:14 +0000 2014||RT @stefaniei: The science of alcohol abuse: Experts take a more individualized approach to end drinking problems.  @�|5.448613141503263e+17|http://on.wsj.com/1wC7SI6
