|author|content|date|tags|title|tweetid|url
153|||Wed Feb 04 21:57:10 +0000 2015|['#glutenfree']|New glutenfree desserts from @KristineKidd Cornmeal blackberry cake was terrific. @CarolBlymire @CeliacAwareness. |5.630939336021156e+17|http://pbs.twimg.com/media/B9CC8s6CYAAcMFm.jpg
154|||Wed Feb 04 02:55:12 +0000 2015|[]|8% of people surveyed said they'd rather give up 2 years of life than take a pill every day. Would you? |5.628065504155648e+17|http://lat.ms/1vrgGDR
155|||Wed Feb 04 02:10:09 +0000 2015|[]|"The ideal ""dose"" of jogging is a lot lower than you might think. "|5.627952104561951e+17|http://lat.ms/1zyNclx
156|||Wed Feb 04 00:44:22 +0000 2015|[]|@owlsrcute Hmmm, why?|5.627736230403768e+17|
157|||Wed Feb 04 00:36:11 +0000 2015|[]|How much do you hate taking pills? In this study, 21% of people said they'd rather pay $1,000 a week instead |5.6277156441307955e+17|http://lat.ms/1vrgGDR
158|||Tue Feb 03 23:05:26 +0000 2015|[]|Couch potatoes and high-intensity runners were equally likely to die during the 12 years of this heart study: |5.627487255428096e+17|http://lat.ms/1zyNclx
159|||Tue Feb 03 22:57:34 +0000 2015|[]|When it comes to jogging, less is more, study argues |5.627467479745823e+17|http://lat.ms/1x9ZPiK
160|||Tue Feb 03 21:00:04 +0000 2015|[]|"Think you don't have time to exercise? This new study says 1 to 1.4 hrs/week is ideal ""dose"" @ACCinTouch "|5.627171775609856e+17|http://lat.ms/1zyNclx
161|||Tue Feb 03 02:55:10 +0000 2015|[]|88% of FRUIT JUICES made for infants and toddlers contain added sugars. Why? |5.624441548953354e+17|http://lat.ms/1Almj7H
162|||Tue Feb 03 01:55:11 +0000 2015|[]| typical toddler savory snack has a higher concentration of sodium than potato chips eaten by adults |5.624290571835392e+17|http://lat.ms/1Almj7H
163|||Mon Feb 02 23:27:55 +0000 2015|[]|Processed foods for America's youngest eaters may pave the way for cardiovascular disease years later |5.623919986244649e+17|http://lat.ms/1Almj7H
164|||Sat Jan 31 14:03:04 +0000 2015|[]|Smart sports devices aim to step up performance |5.615250742644859e+17|http://lat.ms/1HxBQFf
165|||Fri Jan 30 23:31:20 +0000 2015|[]|FDA has approved marketing of ADHD drug Vyvanse in treatment of binge eating disorder. |5.6130569457474765e+17|http://lat.ms/1Ahet9S
166|||Fri Jan 30 19:16:17 +0000 2015|['#science', '#politic']|RT @aminawrite: Do liberals outlive conservatives? New study elicits debate: http://lat.ms/18Al60y science politic|5.612415087292211e+17|http://lat.ms/18Al60y
167|||Fri Jan 30 17:04:34 +0000 2015|[]| L.A. restaurants for vegans; there are 60 in L.A. |5.612083600332063e+17|http://lat.ms/1Hs6kbP
168|||Fri Jan 30 02:50:15 +0000 2015|[]|48% -- the percentage of patients in need of organ transplants who actually get them.  |5.609933663271854e+17|http://lat.ms/18AkwzT
169|||Fri Jan 30 01:50:08 +0000 2015|[]|Recipients of heart transplants gain 4.9 yrs of life (on average); folks who get kidneys get 4.4 extra years. |5.6097823731327795e+17|http://lat.ms/18AkwzT
170|||Thu Jan 29 23:31:40 +0000 2015|[]|ealth experts throw cold water on juice cleanse |5.609433874830623e+17|http://lat.ms/1Hn10X6
171|||Thu Jan 29 23:31:39 +0000 2015|[]|Juicing trend still going strong in 2015 |5.6094338391750656e+17|http://lat.ms/1Hn135d
172|||Thu Jan 29 23:25:14 +0000 2015|[]|On the fence about becoming an organ donor? This may help you make up your mind: |5.609417696477348e+17|http://lat.ms/18AkwzT
173|||Thu Jan 29 23:07:53 +0000 2015|[]|2,270,859 -- The number of years of extra life lived by organ transplant recipients. |5.609374039099638e+17|http://lat.ms/18AkwzT
174|||Thu Jan 29 23:05:25 +0000 2015|[]|The researchers who did this study expected Republicans to outlive Democrats. But that's not what happened: |5.609367830606848e+17|http://lat.ms/1BvRvwi
175|||Thu Jan 29 22:54:17 +0000 2015|[]|Political ideology, but not party affiliation, is linked with longevity. Liberals lived longer than conservatives |5.609339813746688e+17|http://lat.ms/1BvRvwi
176|||Thu Jan 29 06:54:12 +0000 2015|[]|RT @renelynch: Prepare to be in awe: How @fitcheerldr juggles three kids, a full-time job, *Ironman* training + blogging |5.606923689327575e+17|
177|||Thu Jan 29 02:00:44 +0000 2015|[]|Researchers boost the power of the 'placebo effect' by giving fake drug a hefty price tag |5.606185162993828e+17|http://lat.ms/1JJBoBp
178|||Thu Jan 29 00:17:20 +0000 2015|[]|If it costs more, it must be better? Trial of fake Parkinson's drug shows patients believe this is true |5.6059249502611456e+17|http://lat.ms/1JJBoBp
179|||Wed Jan 28 03:05:06 +0000 2015|[]|Attention smokers: What would it take to get you to kick the habit? How about $600 in shopping vouchers? |5.6027232492324454e+17|http://lat.ms/1wzKMhU
180|||Wed Jan 28 01:50:12 +0000 2015|[]|It pays to pay smokers to help them quit. Evidence from @BMJ_company  |5.602534776630149e+17|http://lat.ms/1wzKMhU
181|||Wed Jan 28 01:19:39 +0000 2015|[]|Researchers find a substance that helps pregnant women quit smoking: MONEY  |5.602457899399905e+17|http://lat.ms/1wzKMhU
182|||Sat Jan 24 13:09:34 +0000 2015|[]|Break from the bustle of L.A. with a hike in Elyria Canyon Park |5.5897489311125094e+17|http://lat.ms/1GNhsQ9
183|||Thu Jan 22 03:05:16 +0000 2015|[]|"“No one should assume e-cigarettes are safe,"" says James Pankow @Portland_State. Here's one reason why: "|5.5809804217248154e+17|http://lat.ms/1APN52Y
184|||Thu Jan 22 01:50:07 +0000 2015|[]|Vaping study finds 2.5 times as much formaldehyde in e-cigarette vapor vs tobacco cigarette smoke |5.580791279040799e+17|http://lat.ms/1APN52Y
185|||Wed Jan 21 23:36:05 +0000 2015|[]|Would you like some formaldehyde with your e-cigarette? If so, you're in luck |5.580453977810739e+17|http://lat.ms/1APN52Y
186|||Wed Jan 21 20:56:49 +0000 2015|[]|Poverty is no longer concentrated in inner-cities, and neither is childhood asthma |5.5800531512879104e+17|http://lat.ms/1xYF8X0
187|||Wed Jan 21 17:05:31 +0000 2015|[]|A majority of affluent and highly educated consumers don't consider posted calories when ordering |5.5794710932514816e+17|http://lat.ms/1C6OvKX
188|||Wed Jan 21 03:05:11 +0000 2015|[]|Want to boost your odds of losing weight, or quitting smoking? Get your spouse to do it with you: |5.577356309865636e+17|http://lat.ms/1GrZ7Ia
189|||Wed Jan 21 02:30:39 +0000 2015|[]|A study finds low-income, less educated consumers are less likely to heed calorie postings |5.577269397930844e+17|http://lat.ms/1yH7haq
190|||Wed Jan 21 02:12:12 +0000 2015|[]|A first look at consumers' response to calorie-posting looks discouraging. But it's progress. |5.577222984853381e+17|http://lat.ms/1yH7haq
191|||Wed Jan 21 02:01:15 +0000 2015|[]|Low-income, less educated consumers are less likely to heed calorie postings |5.5771954232846746e+17|http://lat.ms/1C6OvKX
192|||Wed Jan 21 01:55:05 +0000 2015|[]|Another benefit of marriage: Your spouse can help you change your life for the better. |5.5771799010463744e+17|http://lat.ms/1GrZ7Ia
193|||Wed Jan 21 01:52:07 +0000 2015|[]|When something is better than nothing: Calories posted on fast food menus.  |5.577172446132306e+17|http://lat.ms/1C6OvKX
194|||Tue Jan 20 23:15:31 +0000 2015|[]|"If this research changes one thing about your pizza-eating habits, it should be to skip the pizza ""snack"" "|5.57677836145025e+17|http://lat.ms/1ynxz0X
195|||Tue Jan 20 21:07:59 +0000 2015|[]|Kids love pizza, but it doesn't love them back. |5.5764574115466445e+17|http://lat.ms/1ynxz0X
196|||Tue Jan 20 05:00:21 +0000 2015|[]|You might want to stand up to read this |5.574022262607176e+17|http://lat.ms/1J411L1
197|||Tue Jan 20 00:30:14 +0000 2015|[]|Even if you exercise, sitting for long periods of time boosts your likelihood of declining health |5.5733424862214554e+17|http://lat.ms/1J411L1
198|||Mon Jan 19 22:24:42 +0000 2015|[]|Hey! Don't just sit there! Worry about how sitting affects your health! |5.573026600142848e+17|http://lat.ms/1J411L1
199|||Mon Jan 19 20:51:12 +0000 2015|[]|So, how do I become vegan? |5.572791285214208e+17|http://lat.ms/1Glbcii
200|||Sat Jan 17 14:05:03 +0000 2015|[]|Small, local and delicious health food thrives in L.A. area |5.5645214329339904e+17|http://lat.ms/1Bhbkwd
201|||Sat Jan 17 02:01:22 +0000 2015|[]|ADHD drug Vyvanse reduced binge-eating episodes from 4.5/week (on average) to nearly 0. Better than placebo. |5.5627002190393344e+17|http://lat.ms/1E559K1
202|||Fri Jan 16 23:10:21 +0000 2015|[]|New @US_FDA-approved weight loss device interrupts signals between the brain and the gut |5.562269841250263e+17|http://lat.ms/1xtH0qC
203|||Fri Jan 16 20:00:56 +0000 2015|[]|Had a flu shot? Your (average) risk of getting sick enough to see a doctor is 23% lower than it would've been. |5.561793130418872e+17|http://lat.ms/1x6uC0X
204|||Fri Jan 16 16:50:11 +0000 2015|[]|"One upside to this year's bad flu season: Estimates of ""vaccine effectiveness"" can be made sooner "|5.5613131141781914e+17|http://lat.ms/1x6uC0X
205|||Fri Jan 16 15:36:04 +0000 2015|[]|Gym Rat: Sharp-eyed teacher enhances Body Sculpt class at SC Fitness |5.5611266041289114e+17|http://lat.ms/1BbuJhU
206|||Fri Jan 16 01:55:13 +0000 2015|['#methane']|The more you look, the more you find -- especially if you're @NASAJPL on the hunt for methane |5.5590608373130035e+17|http://lat.ms/1xZxLDo
207|||Thu Jan 15 23:35:07 +0000 2015|[]|A bad shot is still better than no flu shot, @CDCgov experts say |5.558708280346624e+17|http://lat.ms/1x6uC0X
208|||Thu Jan 15 23:05:31 +0000 2015|[]|Kids got the biggest boost from this year's flu shot. It reduced their risk of needing to see a doctor by 26% |5.558633780703478e+17|http://lat.ms/1x6uC0X
209|||Thu Jan 15 22:35:20 +0000 2015|[]|Flu shot benefit for adults isn't big enough to be statistically significant (yet) but that could change |5.5585578132596736e+17|http://lat.ms/1x6uC0X
210|||Thu Jan 15 20:48:47 +0000 2015|[]|Drug looks promising as treatment for binge eating disorder. Bonus: It's already FDA-approved (to treat ADHD) |5.558289665994465e+17|http://lat.ms/1E559K1
211|||Thu Jan 15 20:05:10 +0000 2015|[]|Would you let surgeons implant this device in your abdomen to help you lose weight? @US_FDA gives its blessing |5.558179923540255e+17|http://lat.ms/1xtH0qC
212|||Thu Jan 15 19:50:23 +0000 2015|[]|Baby naps are at least as purposeful as they are peaceful |5.558142727529472e+17|http://lat.ms/1yijwIJ
213|||Thu Jan 15 19:47:11 +0000 2015|[]|RT @LATMelissaHealy: Out-of-control eating can cause profound shame. An ADHD drug might stop the bingeing. |5.558134644770079e+17|http://lat.ms/1Ahet9S
214|||Thu Jan 15 19:12:44 +0000 2015|[]|How bad is this year's flu shot? It reduces risk of getting sick enough to need a doctor by 23%, per @CDCgov |5.55804798315135e+17|http://lat.ms/1x6uC0X
215|||Thu Jan 15 16:45:23 +0000 2015|[]|Sleeping like a baby is actually pretty purposeful work. Here's why researchers think so, via @PNASNews |5.557677131222221e+17|http://lat.ms/1yijwIJ
216|||Thu Jan 15 15:45:33 +0000 2015|['#page']|MT @karihow: Brain cancer has taken so much from her, but woman embraces one gift it gave her: creativity.  http://www.latimes.com/local/great-reads/la-me-c1-brain-cancer-poet-20150114-story.htmlpage=|5.557526584481792e+17|http://www.latimes.com/local/great-reads/la-me-c1-brain-cancer-poet-20150114-story.html
217|||Thu Jan 15 03:48:15 +0000 2015|[]|Out-of-control eating can cause profound shame. An ADHD drug might stop the bingeing. |5.555721423106867e+17|http://lat.ms/1Ahet9S
218|||Thu Jan 15 03:40:26 +0000 2015|[]|A newly approved medical device disrupts hunger signals to prompt weight loss. |5.555701762516787e+17|http://lat.ms/1u5pGOf
219|||Thu Jan 15 01:45:29 +0000 2015|['#Ebola']|"Ending the Ebola outbreak in Liberia by June is a ""realistic possibility"" but not a ""foregone conclusion"" "|5.555412469919539e+17|http://lat.ms/1yiiTPs
220|||Wed Jan 14 22:45:23 +0000 2015|[]|Long work weeks may drive more than 2 million people to drink too much, researchers estimate |5.554959219713843e+17|http://lat.ms/1Iv5nwv
221|||Wed Jan 14 20:00:48 +0000 2015|[]|"f you spend at least 49 hours a week on your job, you may be more inclined toward ""risky drinking"" "|5.554545038275584e+17|http://lat.ms/1Iv5nwv
222|||Wed Jan 14 17:10:09 +0000 2015|[]|How being a workaholic may make you an alcoholic (or at least a risky drinker) @BMJ_company |5.5541156111293645e+17|http://lat.ms/1Iv5nwv
223|||Wed Jan 14 15:50:17 +0000 2015|['#Ebola']|Researchers see a light at the end of the tunnel for Liberians dealing with Ebola |5.553914619955937e+17|http://lat.ms/1yiiTPs
224|||Tue Jan 13 22:55:13 +0000 2015|[]|Eyes may be the window to the soul but a computer program can judge your personality based on Facebook likes. |5.551360094913454e+17|http://lat.ms/1xW6wK2
225|||Tue Jan 13 20:02:11 +0000 2015|[]|ith help from Facebook, this computer program may be able to judge your personality as well as your spouse. |5.5509246590951424e+17|http://lat.ms/1xW6wK2
226|||Tue Jan 13 17:10:39 +0000 2015|[]|Bisphenol S has been replacing bisphenol A, but this study suggests it may be just as bad, if not worse: |5.550492988248064e+17|http://lat.ms/1y6HhFd
227|||Tue Jan 13 02:50:08 +0000 2015|[]|Women and younger patients are more likely than others to be taking aspirin 'inappropriately' |5.5483273980832154e+17|http://lat.ms/1BVAT4y
228|||Tue Jan 13 02:25:03 +0000 2015|[]|Troubling link between bisphenol exposure &amp; prenatal brain development, from study in @PNASNews |5.5482642772894515e+17|http://lat.ms/1y6HhFd
229|||Tue Jan 13 02:06:23 +0000 2015|[]|"If you ""like"" Snooki, Dr. Who or beer pong on Facebook, here's what that says about your personality "|5.548217334219448e+17|http://lat.ms/1xW6wK2
230|||Tue Jan 13 02:00:08 +0000 2015|[]|irin may seem harmless, but for some people the risks (excessive bleeding) outweigh the benefits |5.5482015797847654e+17|http://lat.ms/1BVAT4y
231|||Tue Jan 13 01:25:10 +0000 2015|[]|Bisphenol levels that changed brain development in fetal fish are much lower than levels in the environment |5.5481135798053274e+17|http://lat.ms/1y6HhFd
232|||Tue Jan 13 00:55:11 +0000 2015|[]|Should YOU take aspirin to prevent a heart attack or stroke? Check here: http://1.usa.gov/1z2vUQ7 Story here: http://lat.ms/1BVAT4y|5.548038128261079e+17|http://1.usa.gov/1z2vUQ7
233|||Tue Jan 13 00:52:58 +0000 2015|[]|Troubling link between bisphenols prenatal and brain development. @LATMelissaHealy via @PNASNews |5.548032553276129e+17|http://lat.ms/1y6HhFd
234|||Tue Jan 13 00:40:04 +0000 2015|[]|2% of people taking aspirin to prevent first heart attack or stroke shouldn't be, study says |5.548000092257034e+17|http://lat.ms/1BVAT4y
235|||Fri Jan 09 22:55:10 +0000 2015|[]|Bowhead whales live to be 200 years old. Can their genetic code tell us how they do it? |5.536864483069133e+17|http://lat.ms/146mjcY
236|||Fri Jan 09 22:40:38 +0000 2015|[]|Did an erratic heartbeat inspire Beethoven's musical genius? Especially as his world went silent, maybe. |5.536827896281293e+17|http://lat.ms/1ANxvIX
237|||Fri Jan 09 22:01:04 +0000 2015|[]|Try This!: 'Baby burpees' a great pregnancy exercise option |5.5367283244230246e+17|http://lat.ms/1ACCcqa
238|||Fri Jan 09 20:05:17 +0000 2015|[]|Kindly app lets strangers bond briefly over troubles |5.5364369483472486e+17|http://lat.ms/1I3mDsk
239|||Fri Jan 09 19:50:19 +0000 2015|[]|Would you want to live for 200 years? What if you had to be more like an Arctic-dwelling bowhead whale? |5.536399273519022e+17|http://lat.ms/146mjcY
240|||Fri Jan 09 18:19:05 +0000 2015|[]|3 dietary lifestyles up close: Paleo, veganism and Slow Food movement |5.53616966330495e+17|http://lat.ms/1ABE6as
241|||Fri Jan 09 17:19:04 +0000 2015|[]|Fitness resolution gets help with four ways to make workouts work |5.536018651709563e+17|http://lat.ms/1I2yqr3
242|||Fri Jan 09 16:55:10 +0000 2015|[]|Instead of cutting back on the treats come January, shoppers seem to double down @CUFood_BrandLab |5.53595850791084e+17|http://lat.ms/1xJvDzw
243|||Fri Jan 09 16:39:04 +0000 2015|[]|Out of the orange jumpsuit, Taylor Schilling stays calm and connected |5.535917987071263e+17|http://lat.ms/1ABcTEY
244|||Fri Jan 09 01:55:06 +0000 2015|[]|"How an ""imaginary meal"" could trick your body into burning fat. It worked in mice, still untested in people "|5.5336933906448384e+17|http://lat.ms/1AwEYwV
245|||Thu Jan 08 23:10:08 +0000 2015|[]|What if e-cigarettes were taxed like regular cigarettes, and you couldn't smoke them in public? |5.5332782599100416e+17|http://lat.ms/1IvuoFZ
246|||Thu Jan 08 20:01:36 +0000 2015|[]|Cancer groups @AACR &amp; @ASCO sound open-minded about possible e-cigarette benefits for smokers, but they want proof |5.532803780696105e+17|http://lat.ms/1IvuoFZ
247|||Thu Jan 08 19:20:24 +0000 2015|[]|It's January, but the contents of your shopping cart still say 'holiday.' @LATMelissaHealy via @PLOSONE |5.53270010903552e+17|http://lat.ms/1xJvDzw
248|||Thu Jan 08 18:15:37 +0000 2015|[]|Wondering why your New Year's diet isn't working? Researchers have an idea: |5.532537084198584e+17|http://lat.ms/1xJvDzw
249|||Thu Jan 08 17:30:07 +0000 2015|[]|Clever weight-loss idea from @SalkInstitute: Trick the body into burning fat by making it think it has eaten |5.53242257550508e+17|http://lat.ms/1AwEYwV
250|||Thu Jan 08 17:29:11 +0000 2015|[]|Post-holiday food shopping keeps the merry going (and calories coming) |5.5324202080261325e+17|http://lat.ms/1AwFz1S
251|||Thu Jan 08 17:08:46 +0000 2015|[]|E-cigarettes should be presumed dangerous until proven otherwise, @AACR &amp; @ASCO argue: |5.53236886056362e+17|http://lat.ms/1IvuoFZ
252|||Thu Jan 08 03:05:05 +0000 2015|[]|How soil from a grassy field in Maine might solve the problem of antibiotic resistance (at least for a long time) |5.530245634756608e+17|http://lat.ms/1Atz51f
