|author|contents|date|tags|title|tweetid|url
166|||Thu Feb 12 20:35:41 +0000 2015||LIVE CHAT: Are our doctors being trained to have difficult end-of-life discussions with patients?  #BeingMortal|5.65972529941332e+17|http://khne.ws/19ceN3r
167|||Thu Feb 12 20:32:43 +0000 2015|||5.659717866603315e+17|
168|||Thu Feb 12 20:28:27 +0000 2015||LIVE CHAT: How do doctors balance offering treatment vs. talking about end-of-life decisions?  #BeingMortal|5.659707123438715e+17|http://khne.ws/19ceN3r
169|||Thu Feb 12 20:24:57 +0000 2015||LIVE CHAT: What age do you think people should be encouraged to talk about end-of-life planning?  #BeingMortal|5.659698318839931e+17|http://khne.ws/19ceN3r
170|||Thu Feb 12 20:22:25 +0000 2015||LIVE CHAT: #BeingMortal filmmaker @TmJennings on the participation of children in end-of-life decision making. |5.6596919355284275e+17|http://khne.ws/19ceN3r
171|||Thu Feb 12 20:17:24 +0000 2015||LIVE CHAT:  Here's a look inside the making of #BeingMortal :  .|5.659679294693048e+17|http://www.pbs.org/wgbh/pages/frontline/inside-frontline/as-real-as-it-gets-inside-the-making-of-being-mortal/
172|||Thu Feb 12 20:12:33 +0000 2015||"#BeingMortal filmmaker @tmjennings thinks we don't discuss death because ""we're hard-wired to not talk about it."" "|5.659667116154143e+17|http://khne.ws/19ceN3r
173|||Thu Feb 12 20:09:26 +0000 2015||LIVE CHAT: Guest wants to know why so many people are unable to talk about death?  #BeingMortal|5.659659242774487e+17|http://khne.ws/19ceN3r
174|||Thu Feb 12 20:01:54 +0000 2015||Our #BeingMortal chat with @tmjennings and @JennyAGold of @KHNews has started. Join us at to participate |5.659640314467574e+17|http://khne.ws/19ceN3r
175|||Thu Feb 12 19:56:28 +0000 2015||RT @JennyAGold: Chat about #beingmortal is about to begin... come on over! |5.659626643091784e+17|http://kaiserhealthnews.org/news/live-chat-how-would-you-spend-your-final-days/
176|||Thu Feb 12 19:45:19 +0000 2015||Join our chat with @Tmjennings &amp; @JennyAGold of @KHNews on #BeingMortal. Send questions here  |5.6595985578223206e+17|http://khne.ws/19ceN3r
177|||Thu Feb 12 19:19:51 +0000 2015||RT @JennyAGold: Start asking your questions for our #beingmortal livechat now! It starts at 3pmET/12pmPT |5.659534468773642e+17|http://www.pbs.org/wgbh/pages/frontline/health-science-technology/being-mortal/how-would-you-spend-your-last-days-live-chat-3-p-m-et-on-thursday-212/
178|||Thu Feb 12 19:14:43 +0000 2015||RT @frontlinepbs: Questions for our #BeingMortal live chat with @KHNews? Leave them here: |5.659521545619456e+17|http://to.pbs.org/1IVtdVN
179|||Thu Feb 12 18:09:15 +0000 2015||Join our chat today with @Tmjennings &amp; @JennyAGold of @KHNews as we discuss #BeingMortal  |5.659356801327432e+17|http://khne.ws/19ceN
180|||Thu Feb 12 18:02:47 +0000 2015||Study: Physicians Report Few Requests By Patients For �Unnecessary� |5.659340545505567e+17|http://khne.ws/1zOXKyp
181|||Thu Feb 12 17:28:09 +0000 2015||Questions about #BeingMortal? Join our chat today with @Tmjennings &amp; @JennyAGold of @KHNews  |5.659253378766643e+17|http://khne.ws/19ceN3r
182|||Thu Feb 12 16:50:32 +0000 2015||In what may be the first verdict of its kind, MDVIP was found responsible for doctor's negligent care of a patient. |5.659158701371556e+17|http://khne.ws/19cjGcO
183|||Wed Feb 11 19:55:52 +0000 2015||Reading for now, not later: 5 Tips For Procrastinators Who Need To Buy Health Insurance |5.656001235695903e+17|http://khne.ws/1vkP2m0
184|||Wed Feb 11 19:51:10 +0000 2015||Some Pediatricians Don�t Have Adequate Training With IUDs |5.655989428226785e+17|http://khne.ws/1KMYTIy
185|||Wed Feb 11 18:49:51 +0000 2015||Low-Income Californians More Satisfied With Their Health Care, Report Finds |5.655835099356324e+17|http://khne.ws/1MdwbEn
186|||Tue Feb 10 23:59:20 +0000 2015|||5.652990061848863e+17|
187|||Tue Feb 10 17:54:15 +0000 2015||Ideas emerge to simplify, improve #Obamacare: |5.652071294860083e+17|http://khne.ws/1DZecvp
188|||Mon Feb 09 21:56:38 +0000 2015||"What are some of the ideas floating out there to change #Obamacare, not just ""repeal"" it? "|5.6490573890953626e+17|http://khne.ws/1DZecvp
189|||Mon Feb 09 20:14:48 +0000 2015||Signing up Latinos for #Obamacare is still proving difficult, @MaryAgnesCarey looks at why: |5.6488011451388314e+17|http://khne.ws/1CaFzQQ
190|||Mon Feb 09 16:40:07 +0000 2015||Less than a week: The Countdown Is On ... Obamacare's Open Enrollment Season Ends Feb. 15 |5.6482608474803814e+17|http://khne.ws/1vAl2bR
191|||Mon Feb 09 16:39:05 +0000 2015||Plaintiff's Standing Questioned In Supreme Court Health Law Challenge |5.648258245837537e+17|http://khne.ws/1DXQ9Nl
192|||Fri Feb 06 23:00:34 +0000 2015||RT @jordanrau: All of @KHNews' Medicare pay-for-performance stories and data (readmissions, etc.) on one page: |5.6383466635318886e+17|http://khne.ws/1zpSXDr
193|||Fri Feb 06 19:34:39 +0000 2015||Careful -- Despite the health law, some contraceptives may still require you pay |5.637828471575306e+17|http://khne.ws/1CBNT16
194|||Fri Feb 06 16:33:28 +0000 2015||Some on Medicaid don't get equal access to mental health care. A new rule might change that, @LVGillespie reports: |5.637372476910633e+17|http://khne.ws/1vw8VMK
195|||Fri Feb 06 15:29:34 +0000 2015||What Consumers Need To Know About The Anthem Hack: |5.637211690825441e+17|http://khne.ws/1C0UFs7
196|||Fri Feb 06 15:28:47 +0000 2015||Hackers Who Stole Anthem's Database Got Names, Birthdates, Social Security Numbers |5.637209695007744e+17|http://khne.ws/1DMODxB
197|||Thu Feb 05 22:25:58 +0000 2015||Will #California lawmakers make kids be fully vaccinated before they can go to school? @JennyAGold examines  #measles|5.634635720645878e+17|http://khne.ws/1DDFhE4
198|||Thu Feb 05 20:19:15 +0000 2015||�Game Of Drones?� |5.634316826202931e+17|http://khne.ws/1zl584o
199|||Thu Feb 05 16:24:58 +0000 2015||#Obamacare marketplace enrollment grows to 10 million, HHS says -- |5.633727228066079e+17|http://khne.ws/1DJh2Vx
200|||Thu Feb 05 16:22:44 +0000 2015||The GOP's #Obamacare alternative: |5.633721600274678e+17|http://khne.ws/16GPMMS
201|||Wed Feb 04 18:17:52 +0000 2015||#Obamacare was supposed to keep medical bills from bankrupting people, but it's not working for everyone: |5.630387467955978e+17|http://khne.ws/1BUUBtM
202|||Wed Feb 04 17:55:40 +0000 2015||Blue Cross North Carolina�s Price Tool Could Shake Up Medical Industry |5.6303316041046835e+17|http://khne.ws/1LMwGVG
203|||Wed Feb 04 17:54:04 +0000 2015||What might a GOP #Obamacare replacement plan look like? |5.6303275684714496e+17|http://khne.ws/1zfWYKr
204|||Tue Feb 03 19:01:45 +0000 2015||To Protect His Son, A Father Asks School To Bar Unvaccinated Children:  #Measles|5.626874011986248e+17|http://khne.ws/16h5lKB
205|||Tue Feb 03 16:12:58 +0000 2015||Budget Changes To Medicare, HHS Programs Would Garner $399 Billion In 10 Years |5.626449265935155e+17|http://khne.ws/1D9Jy4j
206|||Mon Feb 02 20:56:30 +0000 2015||1 in 12 Californians suffers from diabetes, but the state recently spent just 3 cents per person on prevention: |5.6235389130482074e+17|http://khne.ws/1zygmmr
207|||Mon Feb 02 18:13:23 +0000 2015||Why Florida Is No. 1 In Obamacare Enrollment Despite GOP Opposition |5.623128423603978e+17|http://khne.ws/1z6MnSc
208|||Mon Feb 02 17:22:20 +0000 2015||President Obama's budget outline is out. What are the main points of contention with the GOP? |5.622999935882404e+17|http://khne.ws/1EANWLm
209|||Mon Feb 02 17:20:37 +0000 2015||One measly win?  #SBXLIX|5.6229956426348544e+17|http://khne.ws/1z752Zi
210|||Fri Jan 30 18:47:29 +0000 2015||Reduce hospital visits, improve lives and save money. But it�s not so easy in practice: |5.612342618908344e+17|http://khne.ws/1znpiJU
211|||Fri Jan 30 18:45:17 +0000 2015||IRS Eases Repayment Rules For Excess Health Premium Subsidies |5.612337078778184e+17|http://khne.ws/166655N
212|||Thu Jan 29 21:18:02 +0000 2015||RT @barbfederostrov: News! I have left foundation life and am freelancing for @KHNews. 1st story on Medicaid and kids |5.60909760653185e+17|http://bit.ly/1yaXUfh
213|||Thu Jan 29 21:08:01 +0000 2015||Half of California's kids are on #Medicaid, and some worry about how the system can serve them all: |5.609072390502072e+17|http://khne.ws/1uGmza4
214|||Thu Jan 29 19:54:10 +0000 2015||Some Seeking Insurance Told They Didn�t Qualify, Others Balked At Cost, Poll Finds |5.608886525876019e+17|http://khne.ws/1zFt0BF
215|||Thu Jan 29 19:01:03 +0000 2015||California Launches Campaign To Curb E-Cigarette Smoking, from @annagorman:  |5.6087528633900646e+17|http://khne.ws/1tzlDci
216|||Thu Jan 29 19:00:26 +0000 2015||Most Californians On Insurance Exchange Are Sticking With Last Year�s Plan, @JennyAGold reports: |5.608751329277624e+17|http://khne.ws/1Lmftlu
217|||Thu Jan 29 17:08:46 +0000 2015||Are some insurers using high drug prices as a way to keep the sickest patients away? |5.608470289186898e+17|http://khne.ws/1uFrRCN
218|||Thu Jan 29 17:07:06 +0000 2015||Millions face health law #tax penalties: |5.608466111618089e+17|http://khne.ws/1wEHlqt
219|||Wed Jan 28 18:57:02 +0000 2015||Could Indiana's Medicaid expansion tempt other GOP-led states to follow suit? @PhilGalewitz reports: |5.6051188928190874e+17|http://khne.ws/1zYCXtv
220|||Wed Jan 28 18:21:17 +0000 2015||The basics of hospice care. And questions you should ask now: |5.6050288958899405e+17|http://khne.ws/1JHNZoM
221|||Wed Jan 28 16:29:05 +0000 2015||Yuck, Wednesdays, amirite? |5.604746538280878e+17|http://khne.ws/1CyXJPM
222|||Wed Jan 28 15:59:23 +0000 2015||Coffee shops, bars, community college: |5.604671826318049e+17|http://khne.ws/15TwWSn
223|||Wed Jan 28 15:58:38 +0000 2015||9.5 Million Sign Up For Insurance Through Health Law Marketplaces -- |5.604669910317957e+17|http://khne.ws/1EPwksw
224|||Wed Jan 28 15:54:17 +0000 2015||If Supreme Court Rules Against Insurance Subsidies, Most Want Them Restored, a new @KaiserFamFound poll says: |5.60465897048277e+17|http://khne.ws/15IEGWF
225|||Tue Jan 27 18:13:55 +0000 2015||Do I Have To Repay Premium Tax Credits If The Marketplace Miscalculated Them? |5.601386500426424e+17|http://khne.ws/15G43IB
226|||Tue Jan 27 16:42:13 +0000 2015||What's the medical device tax to Warsaw, Indiana -- the �Orthopedic Capital Of The World�? They're still hiring: |5.601155733557412e+17|http://khne.ws/1yrmjfv
227|||Tue Jan 27 16:40:01 +0000 2015||3.2 Million Newly Eligible Adults Enrolled In Medicaid In Early 2014, CMS Reports |5.6011501985857536e+17|http://khne.ws/15PjMG8
228|||Tue Jan 27 16:39:23 +0000 2015||DETAILS: Medicare Officials Announce Major Shift To Pay For Quality |5.601148590070456e+17|http://khne.ws/1tlblfR
229|||Mon Jan 26 19:39:28 +0000 2015||HHS wants half of #Medicare spending to be linked to coordinated care -- and quality and frugality -- by 2018: |5.5979778978247475e+17|http://khne.ws/1uvArnw
230|||Mon Jan 26 19:12:58 +0000 2015||The Cleveland Clinic sends pharmacists to see patients at discharge to reduce readmissions -- and save itself $: |5.597911197318062e+17|http://khne.ws/1thieic
231|||Mon Jan 26 16:45:11 +0000 2015||Ark.'s Governor's choice on Medicaid could be risky -- |5.5975393157710234e+17|http://khne.ws/1CIGGLJ
232|||Mon Jan 26 16:40:36 +0000 2015||Healthcare. gov is putting new privacy safeguards in place: |5.597527765329142e+17|http://khne.ws/1CYw5da
233|||Fri Jan 23 18:25:08 +0000 2015||What drugs are covered in your #Obamacare plan? If you're confused, you're not alone: |5.5869192083553075e+17|http://khne.ws/1yDg6BN
234|||Fri Jan 23 15:06:54 +0000 2015||Ark. Gov. Calls For Keeping Medicaid Expansion For Two Years, Then Rethinking Approach |5.5864203492458906e+17|http://khne.ws/15DJ9dZ
235|||Fri Jan 23 14:33:46 +0000 2015||Make our daily health policy news rundown part of your morning routine:  (Today's: http://khne.ws/1uplEuo)|5.5863369623299686e+17|http://khne.ws/1x5V0N9
236|||Thu Jan 22 22:18:50 +0000 2015||California takes a different path on insuring people living in the U.S. illegally, here's how -- |5.583883470231593e+17|http://khne.ws/186DOMV
237|||Thu Jan 22 20:42:03 +0000 2015||�A Lump In The Throat?� |5.5836398758343475e+17|http://khne.ws/1AUQ2zd
238|||Thu Jan 22 18:11:09 +0000 2015||RT @jordanrau: .@KHNews chart of Medicare hospital quality bonuses/penalties by state   (value-based purchasing only)|5.583260127115387e+17|http://khne.ws/1E5INed
239|||Thu Jan 22 15:49:07 +0000 2015||Hospitals around the U.S. are in line for Medicare bonuses, but many will never see them. @JordanRau explains: |5.582902708283679e+17|http://khne.ws/1yS51ij
240|||Thu Jan 22 15:42:09 +0000 2015||House GOP Drops Abortion Bill After Female Lawmakers Voiced Criticism |5.582885186243297e+17|http://khne.ws/15fkL12
241|||Wed Jan 21 20:06:29 +0000 2015||Thurs. is the 42nd anniversary of Roe V. Wade. Abortion-rights backers' next goal: reduce stigma: |5.579926488466268e+17|http://khne.ws/1uu3XQc
242|||Wed Jan 21 16:58:58 +0000 2015||#SCOTUS is considering if doctors and others can sue states over #Medicaid pay: |5.579454589084795e+17|http://khne.ws/1sYIEFa
243|||Wed Jan 21 16:26:56 +0000 2015||In State-Of-The-Union Speech, Obama Pledges To Veto Efforts To Undo The Health Law. DETAILS: |5.5793740046350336e+17|http://khne.ws/1BeoFCT
244|||Tue Jan 20 20:17:20 +0000 2015||Sen. Hatch is vowing to repeal #Obamacare but predicting bipartisan solutions on other health issues: |5.576329922782495e+17|http://khne.ws/1C4Un7a
245|||Tue Jan 20 19:36:13 +0000 2015||"Could patient ""informed consent"" stifle innovation? @Shefalil examines: "|5.5762264396138906e+17|http://khne.ws/1sWn83Y
246|||Tue Jan 20 17:57:28 +0000 2015||A #Massachusetts law helps injured patients and doctors to settle their differences. Here's how it works: |5.575977939013673e+17|http://khne.ws/1DYMnqh
247|||Tue Jan 20 16:21:01 +0000 2015||Same-sex couples once couldn't get married. Now, some employers are telling them they must: |5.575735230369792e+17|http://khne.ws/1Em37VL
248|||Tue Jan 20 15:02:07 +0000 2015||California Nurses Association Calls Off Strike Against Kaiser Permanente |5.575536663504077e+17|http://khne.ws/1DYdbHk
249|||Tue Jan 20 15:01:34 +0000 2015||What sort of #Obamacare premiums are you finding? |5.5755352694011085e+17|http://khne.ws/1ylRIEN
250|||Fri Jan 16 16:32:52 +0000 2015||CMS head Marilyn Tavenner is leaving her post. MORE: |5.561269526593823e+17|http://khne.ws/1u9rfKR
251|||Fri Jan 16 16:29:35 +0000 2015||Are new beneficiaries really what's driving Medicare Advantage's growth? |5.561261262766408e+17|http://khne.ws/1u9q6TM
252|||Thu Jan 15 20:48:32 +0000 2015||HHS Sec. Burwell calls for Congress to move beyond #Obamacare, work with her on health issues: |5.558289068893307e+17|http://khne.ws/1KOiBGI
253|||Thu Jan 15 16:52:27 +0000 2015||MT @jordanrau: The 10 most expensive and 10 cheapest health insurance markets are [drum roll] here: |5.557694916371702e+17|http://khne.ws/1INEEcP
254|||Thu Jan 15 14:06:31 +0000 2015||Where are #Obamacare premiums the most expensive? Where are they the lowest? @JordanRau answers: |5.5572773341916365e+17|http://khne.ws/1INEEcP
255|||Wed Jan 14 21:02:01 +0000 2015||#Obamacare's $10B innovation lab hasn't produced early results. @JayHancock1 looks at why: |5.554699097578168e+17|http://khne.ws/1KKL5kH
256|||Wed Jan 14 18:34:38 +0000 2015||Some co-ops, a part of #obamacare that tries to make health insurance more affordable, are struggling. One case: |5.554328207187067e+17|http://khne.ws/1FWOBsg
257|||Wed Jan 14 15:22:36 +0000 2015||Repeal the medical device tax? A new report challenges the economic reasoning of the move: |5.5538449409900544e+17|http://khne.ws/151LwpM
258|||Wed Jan 14 15:09:57 +0000 2015||Sen. Barrasso: Obama Expresses Confidence About Supreme Court Subsidies Case |5.553813097372877e+17|http://khne.ws/1IK5GS8
259|||Tue Jan 13 16:48:24 +0000 2015||There are new #tax filing requirements this year if you bought an #Obamacare plan: |5.5504369853557965e+17|http://khne.ws/1xkN58P
260|||Tue Jan 13 15:15:30 +0000 2015||High Court Rejects Challenge To The Health Law's Individual Mandate |5.5502031945990144e+17|http://khne.ws/14QJqK7
261|||Tue Jan 13 15:11:44 +0000 2015||In your mailbox soon: #Obamacare's 2014 #tax reporting forms: |5.550193702511903e+17|http://khne.ws/1CejGBK
262|||Mon Jan 12 19:12:46 +0000 2015||Doctors in Florida are fighting to get their state to pay them more to see #Medicaid patients: |5.5471764173962035e+17|http://khne.ws/1DBkfJA
263|||Mon Jan 12 15:53:49 +0000 2015||State #Obamacare insurance exchanges should be self-sufficient, but many are ignoring this mandate: |5.546675722943324e+17|http://khne.ws/14LF1In
264|||Mon Jan 12 15:49:36 +0000 2015||The GOP is divided over its health law strategy: |5.546665126034227e+17|http://khne.ws/1BZ4xUk
265|||Thu Jan 08 19:52:58 +0000 2015||Rural Doctor Launches Startup To Ease Pain Of Dying Patients --|5.5327820810449715e+17|http://khne.ws/1tO7Byo
266|||Thu Jan 08 19:28:44 +0000 2015||Appeals Court Hears Texas Abortion Case, @carriefeibel reports: |5.532721080303739e+17|http://khne.ws/1tO4qqg
267|||Wed Jan 07 20:54:00 +0000 2015||�Hidden Agenda?� |5.529311797046436e+17|http://khne.ws/1xGmCro
268|||Wed Jan 07 17:57:35 +0000 2015||Might Your Workers Be Eligible For Medicaid? Start-Up Helps Employers Find Out: |5.5288678160008806e+17|http://khne.ws/1xEViJR
269|||Wed Jan 07 16:19:13 +0000 2015||KHN's @annagorman dug into #California's in-home caregiver system. What she found worries some  http://khne.ws/1DuX3Kl|5.528620272708813e+17|http://khne.ws/1AwyEUU
270|||Wed Jan 07 16:11:37 +0000 2015||The GOP is aiming at the #Obamacare employer mandate: |5.52860115817472e+17|http://khne.ws/1ArIicL
271|||Wed Jan 07 14:57:21 +0000 2015||RT @philgalewitz: Start-Up Helps Employers Get Workers Enrolled in Medicaid |5.5284142309218714e+17|http://khne.ws/1xEViJR
